DayNum,NumOT,OppLoc,OppScore,OppTeamID,Season,TeamLoc,TeamScore,TeamTeamID,Won
138,0,N,109,1281,1994,N,96,1458,0
138,0,N,73,1104,1994,N,83,1345,1
138,0,N,83,1345,1994,N,73,1104,0
138,0,N,59,1453,1994,N,64,1393,1
138,0,N,64,1393,1994,N,59,1453,0
139,0,N,58,1438,1994,N,71,1112,1
139,0,N,71,1112,1994,N,58,1438,0
139,0,N,73,1207,1994,N,85,1116,1
139,0,N,85,1116,1994,N,73,1207,0
139,0,N,72,1314,1994,N,75,1130,1
139,0,N,75,1130,1994,N,72,1314,0
139,0,N,74,1277,1994,N,85,1181,1
139,0,N,85,1181,1994,N,74,1277,0
139,0,N,58,1396,1994,N,67,1231,1
139,0,N,67,1231,1994,N,58,1396,0
139,0,N,55,1278,1994,N,60,1257,1
139,0,N,60,1257,1994,N,55,1278,0
139,0,N,63,1246,1994,N,75,1266,1
139,0,N,75,1266,1994,N,63,1246,0
139,0,N,80,1329,1994,N,82,1409,1
139,0,N,82,1409,1994,N,80,1329,0
143,0,N,70,1257,1994,N,82,1112,1
143,0,N,82,1112,1994,N,70,1257,0
143,0,N,49,1266,1994,N,59,1181,1
143,0,N,59,1181,1994,N,49,1266,0
143,1,N,88,1393,1994,N,98,1281,1
143,1,N,98,1281,1994,N,88,1393,0
143,0,N,78,1242,1994,N,83,1345,1
143,0,N,83,1345,1994,N,78,1242,0
144,0,N,84,1409,1994,N,103,1116,1
144,0,N,103,1116,1994,N,84,1409,0
144,0,N,68,1231,1994,N,77,1130,1
144,0,N,77,1130,1994,N,68,1231,0
144,1,N,60,1163,1994,N,69,1196,1
144,1,N,69,1196,1994,N,60,1163,0
144,0,N,71,1268,1994,N,78,1276,1
144,0,N,78,1276,1994,N,71,1268,0
145,0,N,72,1281,1994,N,92,1112,1
145,0,N,92,1112,1994,N,72,1281,0
145,0,N,60,1345,1994,N,69,1181,1
145,0,N,69,1181,1994,N,60,1345,0
146,0,N,68,1276,1994,N,76,1116,1
146,0,N,76,1116,1994,N,68,1276,0
146,0,N,66,1130,1994,N,74,1196,1
146,0,N,74,1196,1994,N,66,1130,0
152,0,N,82,1112,1994,N,91,1116,1
152,0,N,91,1116,1994,N,82,1112,0
152,0,N,65,1196,1994,N,70,1181,1
152,0,N,70,1181,1994,N,65,1196,0
154,0,N,72,1181,1994,N,76,1116,1
154,0,N,76,1116,1994,N,72,1181,0
136,1,N,85,1335,1995,N,91,1104,1
136,1,N,91,1104,1995,N,85,1335,0
136,0,N,66,1123,1995,N,81,1113,1
136,0,N,81,1113,1995,N,66,1123,0
136,0,N,71,1396,1995,N,77,1153,1
136,0,N,77,1153,1995,N,71,1396,0
136,0,N,71,1151,1995,N,100,1163,1
136,0,N,100,1163,1995,N,71,1151,0
136,0,N,68,1159,1995,N,82,1242,1
136,0,N,82,1242,1995,N,68,1159,0
136,0,N,67,1291,1995,N,113,1246,1
136,0,N,113,1246,1995,N,67,1291,0
136,0,N,67,1328,1995,N,77,1264,1
136,0,N,77,1264,1995,N,67,1328,0
136,0,N,63,1211,1995,N,87,1268,1
136,0,N,87,1268,1995,N,63,1211,0
136,0,N,62,1112,1995,N,71,1275,1
136,0,N,71,1275,1995,N,62,1112,0
136,0,N,49,1180,1995,N,73,1329,1
136,0,N,73,1329,1995,N,49,1180,0
136,0,N,61,1278,1995,N,64,1387,1
136,0,N,64,1387,1995,N,61,1278,0
136,0,N,73,1332,1995,N,90,1400,1
136,0,N,90,1400,1995,N,73,1332,0
136,0,N,70,1140,1995,N,76,1408,1
136,0,N,76,1408,1995,N,70,1140,0
136,0,N,72,1311,1995,N,96,1438,1
136,0,N,96,1438,1995,N,72,1311,0
136,0,N,76,1276,1995,N,82,1443,1
136,0,N,82,1443,1995,N,76,1276,0
136,0,N,47,1299,1995,N,79,1448,1
136,0,N,79,1448,1995,N,47,1299,0
137,0,N,78,1411,1995,N,79,1116,1
137,0,N,79,1116,1995,N,78,1411,0
137,0,N,63,1462,1995,N,68,1207,1
137,0,N,68,1207,1995,N,63,1462,0
137,0,N,61,1196,1995,N,64,1235,1
137,0,N,64,1235,1995,N,61,1196,0
137,0,N,51,1389,1995,N,68,1269,1
137,0,N,68,1269,1995,N,51,1389,0
137,0,N,56,1257,1995,N,77,1272,1
137,0,N,77,1272,1995,N,56,1257,0
137,0,N,67,1365,1995,N,75,1280,1
137,0,N,75,1280,1995,N,67,1365,0
137,0,N,60,1231,1995,N,65,1281,1
137,0,N,65,1281,1995,N,60,1231,0
137,0,N,70,1293,1995,N,80,1314,1
137,0,N,80,1314,1995,N,70,1293,0
137,3,N,81,1437,1995,N,89,1330,1
137,3,N,89,1330,1995,N,81,1437,0
137,0,N,48,1453,1995,N,49,1345,1
137,0,N,49,1345,1995,N,48,1453,0
137,0,N,68,1150,1995,N,70,1390,1
137,0,N,70,1390,1995,N,68,1150,0
137,0,N,92,1356,1995,N,96,1393,1
137,0,N,96,1393,1995,N,92,1356,0
137,0,N,62,1228,1995,N,68,1409,1
137,0,N,68,1409,1995,N,62,1228,0
137,0,N,56,1198,1995,N,92,1417,1
137,0,N,92,1417,1995,N,56,1198,0
137,0,N,64,1253,1995,N,76,1428,1
137,0,N,76,1428,1995,N,64,1253,0
137,0,N,72,1277,1995,N,79,1451,1
137,0,N,79,1451,1995,N,72,1277,0
138,0,N,54,1264,1995,N,64,1113,1
138,0,N,64,1113,1995,N,54,1264,0
138,0,N,91,1153,1995,N,96,1163,1
138,0,N,96,1163,1995,N,91,1153,0
138,0,N,70,1443,1995,N,75,1242,1
138,0,N,75,1242,1995,N,70,1443,0
138,0,N,60,1408,1995,N,82,1246,1
138,0,N,82,1246,1995,N,60,1408,0
138,0,N,68,1400,1995,N,82,1268,1
138,0,N,82,1268,1995,N,68,1400,0
138,0,N,52,1104,1995,N,66,1329,1
138,0,N,66,1329,1995,N,52,1104,0
138,1,N,54,1275,1995,N,60,1438,1
138,1,N,60,1438,1995,N,54,1275,0
138,0,N,59,1387,1995,N,64,1448,1
138,0,N,64,1448,1995,N,59,1387,0
139,1,N,94,1393,1995,N,96,1116,1
139,1,N,96,1116,1995,N,94,1393,0
139,0,N,51,1451,1995,N,53,1207,1
139,0,N,53,1207,1995,N,51,1451,0
139,0,N,53,1390,1995,N,75,1269,1
139,0,N,75,1269,1995,N,53,1390,0
139,0,N,73,1345,1995,N,75,1272,1
139,0,N,75,1272,1995,N,73,1345,0
139,0,N,64,1428,1995,N,78,1280,1
139,0,N,78,1280,1995,N,64,1428,0
139,0,N,51,1235,1995,N,73,1314,1
139,0,N,73,1314,1995,N,51,1235,0
139,0,N,52,1330,1995,N,64,1409,1
139,0,N,64,1409,1995,N,52,1330,0
139,0,N,74,1281,1995,N,75,1417,1
139,0,N,75,1417,1995,N,74,1281,0
143,0,N,89,1268,1995,N,99,1163,1
143,0,N,99,1163,1995,N,89,1268,0
143,0,N,73,1113,1995,N,97,1246,1
143,0,N,97,1246,1995,N,73,1113,0
143,0,N,64,1207,1995,N,74,1314,1
143,0,N,74,1314,1995,N,64,1207,0
143,0,N,67,1280,1995,N,86,1417,1
143,0,N,86,1417,1995,N,67,1280,0
144,1,N,91,1272,1995,N,96,1116,1
144,1,N,96,1116,1995,N,91,1272,0
144,0,N,51,1409,1995,N,76,1269,1
144,0,N,76,1269,1995,N,51,1409,0
144,0,N,66,1448,1995,N,71,1329,1
144,0,N,71,1329,1995,N,66,1448,0
144,0,N,58,1242,1995,N,67,1438,1
144,0,N,67,1438,1995,N,58,1242,0
145,0,N,61,1246,1995,N,74,1314,1
145,0,N,74,1314,1995,N,61,1246,0
145,0,N,96,1163,1995,N,102,1417,1
145,0,N,102,1417,1995,N,96,1163,0
146,0,N,61,1438,1995,N,68,1116,1
146,0,N,68,1116,1995,N,61,1438,0
146,0,N,54,1269,1995,N,68,1329,1
146,0,N,68,1329,1995,N,54,1269,0
152,0,N,68,1314,1995,N,75,1116,1
152,0,N,75,1116,1995,N,68,1314,0
152,0,N,61,1329,1995,N,74,1417,1
152,0,N,74,1417,1995,N,61,1329,0
154,0,N,78,1116,1995,N,89,1417,1
154,0,N,89,1417,1995,N,78,1116,0
136,0,N,80,1336,1996,N,86,1116,1
136,0,N,86,1116,1996,N,80,1336,0
136,0,N,59,1159,1996,N,68,1163,1
136,0,N,68,1163,1996,N,59,1159,0
136,0,N,63,1272,1996,N,75,1180,1
136,0,N,75,1180,1996,N,63,1272,0
136,0,N,60,1181,1996,N,75,1185,1
136,0,N,75,1185,1996,N,60,1181,0
136,0,N,74,1155,1996,N,81,1208,1
136,0,N,81,1208,1996,N,74,1155,0
136,0,N,64,1143,1996,N,74,1235,1
136,0,N,74,1235,1996,N,64,1143,0
136,0,N,72,1363,1996,N,110,1246,1
136,0,N,110,1246,1996,N,72,1363,0
136,0,N,44,1284,1996,N,68,1266,1
136,0,N,68,1266,1996,N,44,1284,0
136,0,N,70,1416,1996,N,92,1269,1
136,0,N,92,1269,1996,N,70,1416,0
136,0,N,51,1433,1996,N,58,1280,1
136,0,N,58,1280,1996,N,51,1433,0
136,0,N,41,1417,1996,N,43,1343,1
136,0,N,43,1343,1996,N,41,1417,0
136,0,N,71,1441,1996,N,73,1345,1
136,0,N,73,1345,1996,N,71,1441,0
136,0,N,58,1133,1996,N,66,1390,1
136,0,N,66,1390,1996,N,58,1133,0
136,0,N,55,1286,1996,N,88,1393,1
136,0,N,88,1393,1996,N,55,1286,0
136,0,N,43,1145,1996,N,72,1428,1
136,0,N,72,1428,1996,N,43,1145,0
136,0,N,48,1453,1996,N,61,1439,1
136,0,N,61,1439,1996,N,48,1453,0
137,0,N,51,1434,1996,N,90,1112,1
137,0,N,90,1112,1996,N,51,1434,0
137,0,N,51,1231,1996,N,64,1130,1
137,0,N,64,1130,1996,N,51,1231,0
137,0,N,61,1422,1996,N,66,1153,1
137,0,N,66,1153,1996,N,61,1422,0
137,0,N,56,1290,1996,N,93,1207,1
137,0,N,93,1207,1996,N,56,1290,0
137,0,N,79,1122,1996,N,90,1210,1
137,0,N,90,1210,1996,N,79,1122,0
137,0,N,79,1203,1996,N,81,1234,1
137,0,N,81,1234,1996,N,79,1203,0
137,0,N,54,1354,1996,N,92,1242,1
137,0,N,92,1242,1996,N,54,1354,0
137,1,N,80,1409,1996,N,82,1257,1
137,1,N,82,1257,1996,N,80,1409,0
137,0,N,48,1243,1996,N,69,1307,1
137,0,N,69,1307,1996,N,48,1243,0
137,0,N,62,1309,1996,N,83,1314,1
137,0,N,83,1314,1996,N,62,1309,0
137,0,N,79,1268,1996,N,91,1365,1
137,0,N,91,1365,1996,N,79,1268,0
137,0,N,43,1328,1996,N,61,1396,1
137,0,N,61,1396,1996,N,43,1328,0
137,0,N,76,1276,1996,N,80,1400,1
137,0,N,80,1400,1996,N,76,1276,0
137,0,N,73,1296,1996,N,74,1403,1
137,0,N,74,1403,1996,N,73,1296,0
137,0,N,58,1339,1996,N,92,1437,1
137,0,N,92,1437,1996,N,58,1339,0
137,0,N,50,1419,1996,N,62,1448,1
137,0,N,62,1448,1996,N,50,1419,0
138,0,N,56,1266,1996,N,65,1116,1
138,0,N,65,1116,1996,N,56,1266,0
138,0,N,81,1185,1996,N,95,1163,1
138,0,N,95,1163,1996,N,81,1185,0
138,0,N,69,1345,1996,N,76,1208,1
138,0,N,76,1208,1996,N,69,1345,0
138,0,N,60,1439,1996,N,84,1246,1
138,0,N,84,1246,1996,N,60,1439,0
138,0,N,74,1390,1996,N,79,1269,1
138,0,N,79,1269,1996,N,74,1390,0
138,0,N,41,1343,1996,N,63,1280,1
138,0,N,63,1280,1996,N,41,1343,0
138,0,N,58,1180,1996,N,69,1393,1
138,0,N,69,1393,1996,N,58,1180,0
138,0,N,67,1235,1996,N,73,1428,1
138,0,N,73,1428,1996,N,67,1235,0
139,0,N,73,1234,1996,N,87,1112,1
139,0,N,87,1112,1996,N,73,1234,0
139,0,N,65,1396,1996,N,78,1153,1
139,0,N,78,1153,1996,N,65,1396,0
139,0,N,62,1307,1996,N,73,1207,1
139,0,N,73,1207,1996,N,62,1307,0
139,0,N,89,1130,1996,N,103,1210,1
139,0,N,103,1210,1996,N,89,1130,0
139,0,N,51,1365,1996,N,76,1242,1
139,0,N,76,1242,1996,N,51,1365,0
139,0,N,64,1437,1996,N,68,1257,1
139,0,N,68,1257,1996,N,64,1437,0
139,0,N,73,1314,1996,N,92,1403,1
139,0,N,92,1403,1996,N,73,1314,0
139,0,N,62,1400,1996,N,65,1448,1
139,0,N,65,1448,1996,N,62,1400,0
143,0,N,90,1403,1996,N,98,1207,1
143,0,N,98,1207,1996,N,90,1403,0
143,0,N,70,1428,1996,N,101,1246,1
143,0,N,101,1246,1996,N,70,1428,0
143,0,N,63,1116,1996,N,79,1269,1
143,0,N,79,1269,1996,N,63,1116,0
143,0,N,59,1257,1996,N,60,1448,1
143,0,N,60,1448,1996,N,59,1257,0
144,0,N,70,1210,1996,N,87,1153,1
144,0,N,87,1153,1996,N,70,1210,0
144,0,N,80,1112,1996,N,83,1242,1
144,0,N,83,1242,1996,N,80,1112,0
144,0,N,55,1163,1996,N,60,1280,1
144,0,N,60,1280,1996,N,55,1163,0
144,1,N,81,1208,1996,N,83,1393,1
144,1,N,83,1393,1996,N,81,1208,0
145,0,N,63,1448,1996,N,83,1246,1
145,0,N,83,1246,1996,N,63,1448,0
145,0,N,62,1207,1996,N,86,1269,1
145,0,N,86,1269,1996,N,62,1207,0
146,0,N,63,1153,1996,N,73,1280,1
146,0,N,73,1280,1996,N,63,1153,0
146,0,N,57,1242,1996,N,60,1393,1
146,0,N,60,1393,1996,N,57,1242,0
152,0,N,74,1269,1996,N,81,1246,1
152,0,N,81,1246,1996,N,74,1269,0
152,0,N,69,1280,1996,N,77,1393,1
152,0,N,77,1393,1996,N,69,1280,0
154,0,N,67,1393,1996,N,76,1246,1
154,0,N,76,1246,1996,N,67,1393,0
136,0,N,57,1375,1997,N,65,1112,1
136,0,N,65,1112,1997,N,57,1375,0
136,0,N,66,1434,1997,N,73,1130,1
136,0,N,73,1130,1997,N,66,1434,0
136,0,N,52,1343,1997,N,55,1143,1
136,0,N,55,1143,1997,N,52,1343,0
136,0,N,69,1139,1997,N,86,1153,1
136,0,N,86,1153,1997,N,69,1139,0
136,0,N,66,1268,1997,N,75,1158,1
136,0,N,75,1158,1997,N,66,1268,0
136,0,N,62,1231,1997,N,80,1160,1
136,0,N,80,1160,1997,N,62,1231,0
136,0,N,60,1438,1997,N,73,1234,1
136,0,N,73,1234,1997,N,60,1438,0
136,0,N,57,1229,1997,N,69,1235,1
136,0,N,69,1235,1997,N,57,1229,0
136,0,N,64,1238,1997,N,78,1242,1
136,0,N,78,1242,1997,N,64,1238,0
136,0,N,54,1285,1997,N,92,1246,1
136,0,N,92,1246,1997,N,54,1285,0
136,0,N,74,1193,1997,N,82,1314,1
136,0,N,82,1314,1997,N,74,1193,0
136,1,N,76,1348,1997,N,83,1345,1
136,1,N,83,1345,1997,N,76,1348,0
136,0,N,65,1334,1997,N,75,1386,1
136,0,N,75,1386,1997,N,65,1334,0
136,0,N,75,1149,1997,N,109,1417,1
136,0,N,109,1417,1997,N,75,1149,0
136,0,N,91,1254,1997,N,101,1437,1
136,0,N,101,1437,1997,N,91,1254,0
136,0,N,68,1435,1997,N,80,1462,1
136,0,N,80,1462,1997,N,68,1435,0
137,0,N,67,1207,1997,N,79,1150,1
137,0,N,79,1150,1997,N,67,1207,0
137,0,N,70,1208,1997,N,73,1151,1
137,0,N,73,1151,1997,N,70,1208,0
137,0,N,56,1275,1997,N,68,1155,1
137,0,N,68,1155,1997,N,56,1275,0
137,0,N,65,1376,1997,N,78,1164,1
137,0,N,78,1164,1997,N,65,1376,0
137,0,N,68,1293,1997,N,71,1181,1
137,0,N,71,1181,1997,N,68,1293,0
137,0,N,77,1425,1997,N,90,1228,1
137,0,N,90,1228,1997,N,77,1425,0
137,0,N,57,1269,1997,N,65,1257,1
137,0,N,65,1257,1997,N,57,1269,0
137,0,N,46,1402,1997,N,78,1278,1
137,0,N,78,1278,1997,N,46,1402,0
137,0,N,55,1330,1997,N,59,1307,1
137,0,N,59,1307,1997,N,55,1330,0
137,0,N,59,1266,1997,N,81,1344,1
137,0,N,81,1344,1997,N,59,1266,0
137,0,N,67,1328,1997,N,80,1390,1
137,0,N,80,1390,1997,N,67,1328,0
137,0,N,40,1279,1997,N,62,1396,1
137,0,N,62,1396,1997,N,40,1279,0
137,0,N,58,1458,1997,N,71,1400,1
137,0,N,71,1400,1997,N,58,1458,0
137,0,N,52,1131,1997,N,81,1409,1
137,0,N,81,1409,1997,N,52,1131,0
137,0,N,61,1298,1997,N,75,1428,1
137,0,N,75,1428,1997,N,61,1298,0
137,0,N,46,1388,1997,N,68,1448,1
137,0,N,68,1448,1997,N,46,1388,0
138,0,N,69,1158,1997,N,73,1112,1
138,0,N,73,1112,1997,N,69,1158,0
138,0,N,68,1437,1997,N,75,1143,1
138,0,N,75,1143,1997,N,68,1437,0
138,0,N,66,1153,1997,N,67,1235,1
138,0,N,67,1235,1997,N,66,1153,0
138,0,N,61,1345,1997,N,75,1242,1
138,0,N,75,1242,1997,N,61,1345,0
138,0,N,69,1234,1997,N,75,1246,1
138,0,N,75,1246,1997,N,69,1234,0
138,0,N,56,1160,1997,N,73,1314,1
138,0,N,73,1314,1997,N,56,1160,0
138,1,N,77,1130,1997,N,81,1386,1
138,1,N,81,1386,1997,N,77,1130,0
138,0,N,83,1462,1997,N,96,1417,1
138,0,N,96,1417,1997,N,83,1462,0
139,0,N,63,1228,1997,N,75,1151,1
139,0,N,75,1151,1997,N,63,1228,0
139,0,N,59,1409,1997,N,65,1155,1
139,0,N,65,1155,1997,N,59,1409,0
139,0,N,63,1307,1997,N,64,1257,1
139,0,N,64,1257,1997,N,63,1307,0
139,0,N,57,1396,1997,N,76,1278,1
139,0,N,76,1278,1997,N,57,1396,0
139,0,N,87,1181,1997,N,98,1344,1
139,0,N,98,1344,1997,N,87,1181,0
139,0,N,66,1448,1997,N,72,1390,1
139,0,N,72,1390,1997,N,66,1448,0
139,0,N,81,1164,1997,N,82,1400,1
139,0,N,82,1400,1997,N,81,1164,0
139,0,N,58,1150,1997,N,77,1428,1
139,0,N,77,1428,1997,N,58,1150,0
143,0,N,68,1386,1997,N,83,1246,1
143,0,N,83,1246,1997,N,68,1386,0
143,1,N,84,1155,1997,N,90,1278,1
143,1,N,90,1278,1997,N,84,1155,0
143,1,N,73,1235,1997,N,74,1417,1
143,1,N,74,1417,1997,N,73,1235,0
143,1,N,77,1390,1997,N,82,1428,1
143,1,N,82,1428,1997,N,77,1390,0
144,0,N,82,1242,1997,N,85,1112,1
144,0,N,85,1112,1997,N,82,1242,0
144,0,N,63,1400,1997,N,78,1257,1
144,0,N,78,1257,1997,N,63,1400,0
144,0,N,57,1143,1997,N,63,1314,1
144,0,N,63,1314,1997,N,57,1143,0
144,0,N,65,1151,1997,N,71,1344,1
144,0,N,71,1344,1997,N,65,1151,0
145,0,N,59,1428,1997,N,72,1246,1
145,0,N,72,1246,1997,N,59,1428,0
145,0,N,72,1417,1997,N,80,1278,1
145,0,N,80,1278,1997,N,72,1417,0
146,1,N,92,1344,1997,N,96,1112,1
146,1,N,96,1112,1997,N,92,1344,0
146,0,N,74,1257,1997,N,97,1314,1
146,0,N,97,1314,1997,N,74,1257,0
152,0,N,58,1314,1997,N,66,1112,1
152,0,N,66,1112,1997,N,58,1314,0
152,0,N,69,1278,1997,N,78,1246,1
152,0,N,78,1246,1997,N,69,1278,0
154,1,N,79,1246,1997,N,84,1112,1
154,1,N,84,1112,1997,N,79,1246,0
136,0,N,60,1311,1998,N,99,1112,1
136,0,N,99,1112,1998,N,60,1311,0
136,0,N,65,1304,1998,N,74,1116,1
136,0,N,74,1116,1998,N,65,1304,0
136,0,N,62,1227,1998,N,77,1150,1
136,0,N,77,1150,1998,N,62,1227,0
136,0,N,62,1319,1998,N,65,1153,1
136,0,N,65,1153,1998,N,62,1319,0
136,0,N,85,1192,1998,N,93,1163,1
136,0,N,93,1163,1998,N,85,1192,0
136,0,N,51,1375,1998,N,64,1228,1
136,0,N,64,1228,1998,N,51,1375,0
136,1,N,81,1397,1998,N,82,1229,1
136,1,N,82,1229,1998,N,81,1397,0
136,1,N,87,1328,1998,N,94,1231,1
136,1,N,94,1231,1998,N,87,1328,0
136,0,N,68,1429,1998,N,82,1268,1
136,0,N,82,1268,1998,N,68,1429,0
136,0,N,71,1185,1998,N,83,1277,1
136,0,N,83,1277,1998,N,71,1185,0
136,0,N,52,1298,1998,N,88,1314,1
136,0,N,88,1314,1998,N,52,1298,0
136,0,N,57,1424,1998,N,69,1343,1
136,0,N,69,1343,1998,N,57,1424,0
136,0,N,61,1376,1998,N,62,1350,1
136,0,N,62,1350,1998,N,61,1376,0
136,0,N,68,1362,1998,N,85,1428,1
136,0,N,85,1428,1998,N,68,1362,0
136,0,N,68,1462,1998,N,69,1449,1
136,0,N,69,1449,1998,N,68,1462,0
136,0,N,52,1396,1998,N,82,1452,1
136,0,N,82,1452,1998,N,52,1396,0
137,0,N,64,1385,1998,N,66,1178,1
137,0,N,66,1178,1998,N,64,1385,0
137,0,N,63,1347,1998,N,99,1181,1
137,0,N,99,1181,1998,N,63,1347,0
137,0,N,87,1395,1998,N,96,1199,1
137,0,N,96,1199,1998,N,87,1395,0
137,0,N,52,1341,1998,N,110,1242,1
137,0,N,110,1242,1998,N,52,1341,0
137,0,N,67,1354,1998,N,82,1246,1
137,0,N,82,1246,1998,N,67,1354,0
137,0,N,61,1172,1998,N,80,1276,1
137,0,N,80,1276,1998,N,61,1172,0
137,0,N,62,1139,1998,N,79,1307,1
137,0,N,79,1307,1998,N,62,1139,0
137,0,N,59,1203,1998,N,74,1329,1
137,0,N,74,1329,1998,N,59,1203,0
137,0,N,56,1174,1998,N,95,1345,1
137,0,N,95,1345,1998,N,56,1174,0
137,0,N,74,1293,1998,N,97,1348,1
137,0,N,97,1348,1998,N,74,1293,0
137,0,N,46,1269,1998,N,51,1387,1
137,0,N,51,1387,1998,N,46,1269,0
137,0,N,57,1158,1998,N,67,1390,1
137,0,N,67,1390,1998,N,57,1158,0
137,0,N,61,1233,1998,N,63,1393,1
137,0,N,63,1393,1998,N,61,1233,0
137,0,N,62,1274,1998,N,65,1417,1
137,0,N,65,1417,1998,N,62,1274,0
137,0,N,69,1279,1998,N,70,1434,1
137,0,N,70,1434,1998,N,69,1279,0
137,0,N,72,1155,1998,N,75,1444,1
137,0,N,75,1444,1998,N,72,1155,0
138,0,N,49,1229,1998,N,82,1112,1
138,0,N,82,1112,1998,N,49,1229,0
138,0,N,68,1231,1998,N,78,1163,1
138,0,N,78,1163,1998,N,68,1231,0
138,0,N,61,1228,1998,N,67,1268,1
138,0,N,67,1268,1998,N,61,1228,0
138,0,N,56,1343,1998,N,63,1277,1
138,0,N,63,1277,1998,N,56,1343,0
138,1,N,83,1150,1998,N,93,1314,1
138,1,N,93,1314,1998,N,83,1150,0
138,0,N,69,1116,1998,N,75,1428,1
138,0,N,75,1428,1998,N,69,1116,0
138,0,N,66,1350,1998,N,81,1449,1
138,0,N,81,1449,1998,N,66,1350,0
138,0,N,74,1153,1998,N,75,1452,1
138,0,N,75,1452,1998,N,74,1153,0
139,0,N,73,1329,1998,N,79,1181,1
139,0,N,79,1181,1998,N,73,1329,0
139,0,N,61,1387,1998,N,88,1246,1
139,0,N,88,1246,1998,N,61,1387,0
139,0,N,65,1178,1998,N,80,1345,1
139,0,N,80,1345,1998,N,65,1178,0
139,0,N,75,1242,1998,N,80,1348,1
139,0,N,80,1348,1998,N,75,1242,0
139,0,N,65,1444,1998,N,83,1390,1
139,0,N,83,1390,1998,N,65,1444,0
139,0,N,46,1307,1998,N,56,1393,1
139,0,N,56,1393,1998,N,46,1307,0
139,0,N,82,1276,1998,N,85,1417,1
139,0,N,85,1417,1998,N,82,1276,0
139,1,N,77,1199,1998,N,83,1434,1
139,1,N,83,1434,1998,N,77,1199,0
143,0,N,79,1268,1998,N,87,1112,1
143,0,N,87,1112,1998,N,79,1268,0
143,0,N,74,1449,1998,N,75,1163,1
143,0,N,75,1163,1998,N,74,1449,0
143,0,N,58,1277,1998,N,73,1314,1
143,0,N,73,1314,1998,N,58,1277,0
143,0,N,62,1452,1998,N,65,1428,1
143,0,N,65,1428,1998,N,62,1452,0
144,0,N,67,1393,1998,N,80,1181,1
144,0,N,80,1181,1998,N,67,1393,0
144,0,N,68,1417,1998,N,94,1246,1
144,0,N,94,1246,1998,N,68,1417,0
144,0,N,68,1434,1998,N,74,1348,1
144,0,N,74,1348,1998,N,68,1434,0
144,0,N,59,1345,1998,N,67,1390,1
144,0,N,67,1390,1998,N,59,1345,0
145,0,N,64,1163,1998,N,75,1314,1
145,0,N,75,1314,1998,N,64,1163,0
145,0,N,51,1112,1998,N,76,1428,1
145,0,N,76,1428,1998,N,51,1112,0
146,0,N,84,1181,1998,N,86,1246,1
146,0,N,86,1246,1998,N,84,1181,0
146,0,N,77,1348,1998,N,79,1390,1
146,0,N,79,1390,1998,N,77,1348,0
152,1,N,85,1390,1998,N,86,1246,1
152,1,N,86,1246,1998,N,85,1390,0
152,0,N,59,1314,1998,N,65,1428,1
152,0,N,65,1428,1998,N,59,1314,0
154,0,N,69,1428,1998,N,78,1246,1
154,0,N,78,1246,1998,N,69,1428,0
136,0,N,80,1373,1999,N,94,1116,1
136,0,N,94,1116,1999,N,80,1373,0
136,0,N,41,1457,1999,N,80,1120,1
136,0,N,80,1120,1999,N,41,1457,0
136,0,N,66,1427,1999,N,91,1163,1
136,0,N,91,1163,1999,N,66,1427,0
136,0,N,58,1257,1999,N,62,1166,1
136,0,N,62,1166,1999,N,58,1257,0
136,0,N,53,1417,1999,N,56,1178,1
136,0,N,56,1178,1999,N,53,1417,0
136,0,N,61,1335,1999,N,75,1196,1
136,0,N,75,1196,1999,N,61,1335,0
136,0,N,63,1278,1999,N,75,1211,1
136,0,N,75,1211,1999,N,63,1278,0
136,0,N,88,1203,1999,N,108,1231,1
136,0,N,108,1231,1999,N,88,1203,0
136,0,N,64,1412,1999,N,77,1234,1
136,0,N,77,1234,1999,N,64,1412,0
136,0,N,60,1434,1999,N,82,1268,1
136,0,N,82,1268,1999,N,60,1434,0
136,0,N,59,1281,1999,N,61,1307,1
136,0,N,61,1307,1999,N,59,1281,0
136,0,N,58,1293,1999,N,72,1326,1
136,0,N,72,1326,1999,N,58,1293,0
136,0,N,61,1393,1999,N,69,1329,1
136,0,N,69,1329,1999,N,61,1393,0
136,0,N,43,1359,1999,N,69,1385,1
136,0,N,69,1385,1999,N,43,1359,0
136,0,N,57,1108,1999,N,69,1390,1
136,0,N,69,1390,1999,N,57,1108,0
136,0,N,74,1314,1999,N,76,1451,1
136,0,N,76,1451,1999,N,74,1314,0
137,1,N,70,1348,1999,N,81,1150,1
137,1,N,81,1150,1999,N,70,1348,0
137,0,N,48,1206,1999,N,72,1153,1
137,0,N,72,1153,1999,N,48,1206,0
137,0,N,58,1197,1999,N,99,1181,1
137,0,N,99,1181,1999,N,58,1197,0
137,0,N,74,1191,1999,N,95,1242,1
137,0,N,95,1242,1999,N,74,1191,0
137,0,N,60,1308,1999,N,82,1246,1
137,0,N,82,1246,1999,N,60,1308,0
137,0,N,54,1248,1999,N,75,1274,1
137,0,N,75,1274,1999,N,54,1248,0
137,0,N,58,1449,1999,N,59,1275,1
137,0,N,59,1275,1999,N,58,1449,0
137,0,N,53,1291,1999,N,76,1277,1
137,0,N,76,1277,1999,N,53,1291,0
137,0,N,70,1437,1999,N,72,1279,1
137,0,N,72,1279,1999,N,70,1437,0
137,0,N,32,1458,1999,N,43,1283,1
